"module name","licenses","repository","licenseUrl","parents"
"mime-types@2.1.15","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"mime-types@2.1.17","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","jquery-ui-form-builder"
"minimalistic-assert@1.0.0","ISC","https://github.com/calvinmetcalf/minimalistic-assert","https://github.com/calvinmetcalf/minimalistic-assert","jquery-ui-form-builder"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils","https://github.com/indutny/minimalistic-crypto-utils","jquery-ui-form-builder"
"minimatch@0.2.14","MIT","https://github.com/isaacs/minimatch","http://github.com/isaacs/minimatch/raw/master/LICENSE","globule:jquery-ui-form-builder"
"minimatch@0.3.0","MIT","https://github.com/isaacs/minimatch","http://github.com/isaacs/minimatch/raw/master/LICENSE","mocha:jquery-ui-form-builder"
"minimatch@2.0.10","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","jquery-ui-form-builder"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","readdirp:jquery-ui-form-builder"
"minimist@0.0.8","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","mkdirp:jquery-ui-form-builder"
"minimist@1.2.0","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","jquery-ui-form-builder"
"mixin-deep@1.3.0","MIT","https://github.com/jonschlinkert/mixin-deep","https://github.com/jonschlinkert/mixin-deep/raw/master/LICENSE","jquery-ui-form-builder"
"mkdirp@0.3.0","MIT/X11","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","jade:jquery-ui-form-builder"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","jquery-ui-form-builder"
"mocha@2.5.3","MIT","https://github.com/mochajs/mocha","https://github.com/mochajs/mocha/raw/master/LICENSE","jquery-ui-form-builder"
"modernizr@3.5.0","MIT","https://github.com/Modernizr/Modernizr","https://github.com/Modernizr/Modernizr/raw/master/LICENSE","jquery-ui-form-builder"
"module-deps@3.9.1","MIT","https://github.com/substack/module-deps","https://github.com/substack/module-deps/raw/master/LICENSE","jquery-ui-form-builder"
"module-deps@4.1.1","MIT","https://github.com/substack/module-deps","https://github.com/substack/module-deps/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"ms@0.7.1","MIT*","https://github.com/guille/ms.js","https://github.com/guille/ms.js/raw/master/LICENSE","mocha:jquery-ui-form-builder"
"ms@2.0.0","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","jquery-ui-form-builder"
"multipipe@0.1.2","MIT","https://github.com/juliangruber/multipipe","https://github.com/juliangruber/multipipe","jquery-ui-form-builder"
"nan@2.8.0","MIT","https://github.com/nodejs/nan","https://github.com/nodejs/nan/raw/master/LICENSE.md","jquery-ui-form-builder"
"nanomatch@1.2.7","MIT","https://github.com/micromatch/nanomatch","https://github.com/micromatch/nanomatch/raw/master/LICENSE","jquery-ui-form-builder"
"natives@1.1.1","ISC","https://github.com/isaacs/natives","https://github.com/isaacs/natives","jquery-ui-form-builder"
"node-emoji@1.8.1","MIT","https://github.com/omnidan/node-emoji","https://github.com/omnidan/node-emoji/raw/master/LICENSE","jquery-ui-form-builder"
"node-gyp@3.6.2","MIT","https://github.com/nodejs/node-gyp","https://github.com/nodejs/node-gyp/raw/master/LICENSE","jquery-ui-form-builder"
"node-notifier@4.6.1","MIT","https://github.com/mikaelbr/node-notifier","https://github.com/mikaelbr/node-notifier","jquery-ui-form-builder"
"node-pre-gyp@0.6.39","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp","https://github.com/mapbox/node-pre-gyp/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"node-sass@3.13.1","MIT","https://github.com/sass/node-sass","https://github.com/sass/node-sass/raw/master/LICENSE","jquery-ui-form-builder"
"node.extend@1.1.6","(MIT OR GPL-2.0)","https://github.com/dreamerslab/node.extend","https://github.com/dreamerslab/node.extend","jquery-ui-form-builder"
"nopt@3.0.6","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","jquery-ui-form-builder"
"nopt@4.0.1","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data","https://github.com/npm/normalize-package-data/raw/master/LICENSE","jquery-ui-form-builder"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","jquery-ui-form-builder"
"npmlog@4.1.0","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","jquery-ui-form-builder"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan","https://github.com/sindresorhus/number-is-nan/raw/master/license","jquery-ui-form-builder"
"oauth-sign@0.8.2","Apache-2.0","https://github.com/mikeal/oauth-sign","https://github.com/mikeal/oauth-sign/raw/master/LICENSE","jquery-ui-form-builder"
"object-assign@3.0.0","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","jquery-ui-form-builder"
"object-assign@4.1.0","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","debug-fabulous:jquery-ui-form-builder"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","gauge:jquery-ui-form-builder"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy","https://github.com/jonschlinkert/object-copy/raw/master/LICENSE","jquery-ui-form-builder"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit","https://github.com/jonschlinkert/object-visit/raw/master/LICENSE","jquery-ui-form-builder"
"object.defaults@1.1.0","MIT","https://github.com/jonschlinkert/object.defaults","https://github.com/jonschlinkert/object.defaults/raw/master/LICENSE","jquery-ui-form-builder"
"object.map@1.0.1","MIT","https://github.com/jonschlinkert/object.map","https://github.com/jonschlinkert/object.map/raw/master/LICENSE","jquery-ui-form-builder"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit","https://github.com/jonschlinkert/object.omit/raw/master/LICENSE","jquery-ui-form-builder"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick","https://github.com/jonschlinkert/object.pick/raw/master/LICENSE","jquery-ui-form-builder"
"once@1.3.3","ISC","https://github.com/isaacs/once","https://github.com/isaacs/once/raw/master/LICENSE","jquery-ui-form-builder"
"once@1.4.0","ISC","https://github.com/isaacs/once","https://github.com/isaacs/once/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"orchestrator@0.3.8","MIT","https://github.com/robrich/orchestrator","https://github.com/robrich/orchestrator/raw/master/LICENSE","jquery-ui-form-builder"
"ordered-read-streams@0.1.0","MIT","https://github.com/armed/ordered-read-streams","https://github.com/armed/ordered-read-streams/raw/master/LICENSE","jquery-ui-form-builder"
"os-browserify@0.1.2","MIT","https://github.com/drewyoung1/os-browserify","https://github.com/drewyoung1/os-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify","https://github.com/CoderPuppy/os-browserify/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir","https://github.com/sindresorhus/os-homedir/raw/master/license","jquery-ui-form-builder"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","jquery-ui-form-builder"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir","https://github.com/sindresorhus/os-tmpdir/raw/master/license","jquery-ui-form-builder"
"osenv@0.1.4","ISC","https://github.com/npm/osenv","https://github.com/npm/osenv/raw/master/LICENSE","jquery-ui-form-builder"
"outpipe@1.1.1","MIT","https://github.com/substack/outpipe","https://github.com/substack/outpipe/raw/master/LICENSE","jquery-ui-form-builder"
"pako@0.2.9","MIT","https://github.com/nodeca/pako","https://github.com/nodeca/pako/raw/master/LICENSE","jquery-ui-form-builder"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako","https://github.com/nodeca/pako/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"parents@1.0.1","MIT","https://github.com/substack/node-parents","https://github.com/substack/node-parents/raw/master/LICENSE","jquery-ui-form-builder"
"parse-asn1@5.1.0","ISC","https://github.com/crypto-browserify/parse-asn1","https://github.com/crypto-browserify/parse-asn1","jquery-ui-form-builder"
"parse-filepath@1.0.2","MIT","https://github.com/jonschlinkert/parse-filepath","https://github.com/jonschlinkert/parse-filepath/raw/master/LICENSE","jquery-ui-form-builder"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob","https://github.com/jonschlinkert/parse-glob/raw/master/LICENSE","jquery-ui-form-builder"
"parse-import@2.0.0","MIT","https://github.com/kevva/parse-import","https://github.com/kevva/parse-import/raw/master/LICENSE.md","jquery-ui-form-builder"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json","https://github.com/sindresorhus/parse-json/raw/master/license","jquery-ui-form-builder"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd","https://github.com/doowb/parse-passwd/raw/master/LICENSE","jquery-ui-form-builder"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase","https://github.com/jonschlinkert/pascalcase/raw/master/LICENSE","jquery-ui-form-builder"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify","https://github.com/substack/path-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists","https://github.com/sindresorhus/path-exists/raw/master/license","jquery-ui-form-builder"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute","https://github.com/sindresorhus/path-is-absolute/raw/master/license","jquery-ui-form-builder"
"path-parse@1.0.5","MIT","https://github.com/jbgutierrez/path-parse","https://github.com/jbgutierrez/path-parse","jquery-ui-form-builder"
"path-platform@0.11.15","MIT","https://github.com/tjfontaine/node-path-platform","https://github.com/tjfontaine/node-path-platform/raw/master/LICENSE","jquery-ui-form-builder"
"path-root-regex@0.1.2","MIT","https://github.com/regexhq/path-root-regex","https://github.com/regexhq/path-root-regex/raw/master/LICENSE","jquery-ui-form-builder"
"path-root@0.1.1","MIT","https://github.com/jonschlinkert/path-root","https://github.com/jonschlinkert/path-root/raw/master/LICENSE","jquery-ui-form-builder"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type","https://github.com/sindresorhus/path-type/raw/master/license","jquery-ui-form-builder"
"pbkdf2@3.0.14","MIT","https://github.com/crypto-browserify/pbkdf2","https://github.com/crypto-browserify/pbkdf2/raw/master/LICENSE","jquery-ui-form-builder"
"performance-now@0.2.0","MIT","https://github.com/meryn/performance-now","https://github.com/meryn/performance-now/raw/master/license.txt","fsevents:jquery-ui-form-builder"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now","https://github.com/braveg1rl/performance-now/raw/master/license.txt","jquery-ui-form-builder"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify","https://github.com/sindresorhus/pify/raw/master/license","jquery-ui-form-builder"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise","https://github.com/floatdrop/pinkie-promise/raw/master/license","jquery-ui-form-builder"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie","https://github.com/floatdrop/pinkie/raw/master/license","jquery-ui-form-builder"
"plur@2.1.2","MIT","https://github.com/sindresorhus/plur","https://github.com/sindresorhus/plur/raw/master/license","jquery-ui-form-builder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes","https://github.com/jonschlinkert/posix-character-classes/raw/master/LICENSE","jquery-ui-form-builder"
"preserve@0.2.0","MIT","https://github.com/jonschlinkert/preserve","https://github.com/jonschlinkert/preserve/blob/master/LICENSE-MIT","jquery-ui-form-builder"
"pretty-hrtime@1.0.3","MIT","https://github.com/robrich/pretty-hrtime","https://github.com/robrich/pretty-hrtime/raw/master/LICENSE","jquery-ui-form-builder"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args","https://github.com/calvinmetcalf/process-nextick-args/raw/master/license.md","jquery-ui-form-builder"
"process@0.10.1","UNKNOWN","https://github.com/shtylman/node-process","https://github.com/shtylman/node-process/raw/master/LICENSE","jquery-ui-form-builder"
"process@0.11.10","MIT","https://github.com/shtylman/node-process","https://github.com/shtylman/node-process/raw/master/LICENSE","timers-browserify:jquery-ui-form-builder"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap","https://github.com/isaacs/pseudomap/raw/master/LICENSE","jquery-ui-form-builder"
"public-encrypt@4.0.0","MIT","https://github.com/crypto-browserify/publicEncrypt","https://github.com/crypto-browserify/publicEncrypt","jquery-ui-form-builder"
"punycode@1.2.4","MIT,GPL","https://github.com/bestiejs/punycode.js","http://mths.be/mit,http://mths.be/gpl","jquery-ui-form-builder"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js","https://github.com/bestiejs/punycode.js/raw/master/LICENSE-MIT.txt","url:jquery-ui-form-builder"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js","https://github.com/bestiejs/punycode.js/raw/master/LICENSE-MIT.txt","tough-cookie:jquery-ui-form-builder"
"qs@6.4.0","BSD-3-Clause","https://github.com/ljharb/qs","https://github.com/ljharb/qs/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"qs@6.5.1","BSD-3-Clause","https://github.com/ljharb/qs","https://github.com/ljharb/qs/raw/master/LICENSE","jquery-ui-form-builder"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring","https://github.com/Gozala/enchain/License.md","jquery-ui-form-builder"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring","https://github.com/Gozala/enchain/License.md","jquery-ui-form-builder"
"randomatic@1.1.7","MIT","https://github.com/jonschlinkert/randomatic","https://github.com/jonschlinkert/randomatic/raw/master/LICENSE","jquery-ui-form-builder"
"randombytes@2.0.6","MIT","https://github.com/crypto-browserify/randombytes","https://github.com/crypto-browserify/randombytes/raw/master/LICENSE","jquery-ui-form-builder"
"randomfill@1.0.3","MIT","https://github.com/crypto-browserify/randombytes","https://github.com/crypto-browserify/randombytes/raw/master/LICENSE","jquery-ui-form-builder"
"rc@1.2.1","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc","https://github.com/dominictarr/rc/raw/master/LICENSE.APACHE2","fsevents:jquery-ui-form-builder"
"read-only-stream@1.1.1","MIT","https://github.com/substack/read-only-stream","https://github.com/substack/read-only-stream/raw/master/LICENSE","jquery-ui-form-builder"
"read-only-stream@2.0.0","MIT","https://github.com/substack/read-only-stream","https://github.com/substack/read-only-stream/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up","https://github.com/sindresorhus/read-pkg-up/raw/master/license","jquery-ui-form-builder"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg","https://github.com/sindresorhus/read-pkg/raw/master/license","jquery-ui-form-builder"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream","https://github.com/isaacs/readable-stream/raw/master/LICENSE","glob-stream:jquery-ui-form-builder"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream","https://github.com/isaacs/readable-stream/raw/master/LICENSE","jquery-ui-form-builder"
"readable-stream@2.0.6","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","concat-stream:watchify:jquery-ui-form-builder"
"readable-stream@2.2.9","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"readable-stream@2.3.3","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","through2:jquery-ui-form-builder"
"readable-wrap@1.0.0","MIT","https://github.com/substack/readable-wrap","https://github.com/substack/readable-wrap/raw/master/LICENSE","jquery-ui-form-builder"
"readdirp@2.1.0","MIT","https://github.com/thlorenz/readdirp","https://github.com/thlorenz/readdirp/raw/master/LICENSE","jquery-ui-form-builder"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir","https://github.com/tkellen/node-rechoir/blob/master/LICENSE","jquery-ui-form-builder"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent","https://github.com/sindresorhus/redent/raw/master/license","jquery-ui-form-builder"
"redeyed@1.0.1","MIT","https://github.com/thlorenz/redeyed","https://github.com/thlorenz/redeyed/raw/master/LICENSE","jquery-ui-form-builder"
"regex-cache@0.4.4","MIT","https://github.com/jonschlinkert/regex-cache","https://github.com/jonschlinkert/regex-cache/raw/master/LICENSE","jquery-ui-form-builder"
"regex-not@1.0.0","MIT","https://github.com/jonschlinkert/regex-not","https://github.com/jonschlinkert/regex-not/raw/master/LICENSE","jquery-ui-form-builder"
"remarkable@1.7.1","MIT","https://github.com/jonschlinkert/remarkable","https://github.com/jonschlinkert/remarkable/raw/master/LICENSE","jquery-ui-form-builder"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator","https://github.com/darsain/remove-trailing-separator/raw/master/license","jquery-ui-form-builder"
"repeat-element@1.1.2","MIT","https://github.com/jonschlinkert/repeat-element","https://github.com/jonschlinkert/repeat-element/blob/master/LICENSE","jquery-ui-form-builder"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string","https://github.com/jonschlinkert/repeat-string/raw/master/LICENSE","jquery-ui-form-builder"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating","https://github.com/sindresorhus/repeating/raw/master/license","jquery-ui-form-builder"
"replace-ext@0.0.1","MIT","https://github.com/wearefractal/replace-ext","http://github.com/wearefractal/replace-ext/raw/master/LICENSE","jquery-ui-form-builder"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext","https://github.com/gulpjs/replace-ext/raw/master/LICENSE","gulp-concat:jquery-ui-form-builder"
"request@2.81.0","Apache-2.0","https://github.com/request/request","https://github.com/request/request/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"request@2.83.0","Apache-2.0","https://github.com/request/request","https://github.com/request/request/raw/master/LICENSE","jquery-ui-form-builder"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory","https://github.com/troygoode/node-require-directory/raw/master/LICENSE","jquery-ui-form-builder"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename","https://github.com/yargs/require-main-filename/raw/master/LICENSE.txt","jquery-ui-form-builder"
"requirejs@2.1.22","BSD,MIT","https://github.com/jrburke/r.js","https://github.com/jrburke/r.js/blob/master/LICENSE,https://github.com/jrburke/r.js/blob/master/LICENSE","jquery-ui-form-builder"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir","https://github.com/jonschlinkert/resolve-dir/raw/master/LICENSE","jquery-ui-form-builder"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","jquery-ui-form-builder"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url","https://github.com/lydell/resolve-url/raw/master/LICENSE","jquery-ui-form-builder"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve","https://github.com/substack/node-resolve/raw/master/LICENSE","browser-resolve:jquery-ui-form-builder"
"resolve@1.5.0","MIT","https://github.com/browserify/node-resolve","https://github.com/browserify/node-resolve/raw/master/LICENSE","jquery-ui-form-builder"
"rework-import@2.1.0","MIT","https://github.com/reworkcss/rework-import","https://github.com/reworkcss/rework-import/raw/master/LICENSE.md","jquery-ui-form-builder"
"rework-plugin-function@1.0.2","MIT","https://github.com/reworkcss/rework-plugin-function","https://github.com/reworkcss/rework-plugin-function/raw/master/LICENSE","jquery-ui-form-builder"
"rework-plugin-url@1.1.0","MIT","https://github.com/reworkcss/rework-plugin-url","https://github.com/reworkcss/rework-plugin-url/raw/master/LICENSE","jquery-ui-form-builder"
"rework-visit@1.0.0","MIT","","","jquery-ui-form-builder"
"rework@1.0.1","MIT*","https://github.com/reworkcss/rework","https://github.com/reworkcss/rework/raw/master/Readme.md","jquery-ui-form-builder"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align","https://github.com/jonschlinkert/right-align/raw/master/LICENSE","jquery-ui-form-builder"
"rimraf@2.2.8","MIT","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","jquery-ui-form-builder"
"rimraf@2.6.1","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"ripemd160@2.0.1","MIT","https://github.com/crypto-browserify/ripemd160","https://github.com/crypto-browserify/ripemd160/raw/master/LICENSE.md","jquery-ui-form-builder"
"rocambole-node-remove@1.0.0","MIT","https://github.com/sindresorhus/rocambole-node-remove","https://github.com/sindresorhus/rocambole-node-remove","jquery-ui-form-builder"
"rocambole-node-update@1.0.1","MIT","https://github.com/sindresorhus/rocambole-node-update","https://github.com/sindresorhus/rocambole-node-update","jquery-ui-form-builder"
"rocambole-strip-alert@1.0.0","MIT","https://github.com/pwmckenna/rocambole-strip-alert","https://github.com/pwmckenna/rocambole-strip-alert","jquery-ui-form-builder"
"rocambole-strip-console@1.0.0","MIT","https://github.com/sindresorhus/rocambole-strip-console","https://github.com/sindresorhus/rocambole-strip-console","jquery-ui-form-builder"
"rocambole-strip-debugger@1.0.0","MIT","https://github.com/sindresorhus/rocambole-strip-debugger","https://github.com/sindresorhus/rocambole-strip-debugger","jquery-ui-form-builder"
"rocambole-token@1.2.1","MIT","https://github.com/millermedeiros/rocambole-token","https://github.com/millermedeiros/rocambole-token","jquery-ui-form-builder"
"rocambole@0.5.1","MIT","https://github.com/millermedeiros/rocambole","https://github.com/millermedeiros/rocambole","jquery-ui-form-builder"
"safe-buffer@5.0.1","MIT","https://github.com/feross/safe-buffer","https://github.com/feross/safe-buffer/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer","https://github.com/feross/safe-buffer/raw/master/LICENSE","jquery-ui-form-builder"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph","https://github.com/xzyfer/sass-graph","jquery-ui-form-builder"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer","https://github.com/sasstools/scss-tokenizer/raw/master/LICENSE","jquery-ui-form-builder"
"semver@4.3.6","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","jquery-ui-form-builder"
"semver@5.3.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","node-gyp:jquery-ui-form-builder"
"semver@5.5.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","node-notifier:jquery-ui-form-builder"
"sequencify@0.0.7","MIT","https://github.com/robrich/sequencify","http://github.com/robrich/sequencify/raw/master/LICENSE","jquery-ui-form-builder"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking","https://github.com/yargs/set-blocking/raw/master/LICENSE.txt","jquery-ui-form-builder"
"set-getter@0.1.0","MIT","https://github.com/doowb/set-getter","https://github.com/doowb/set-getter/raw/master/LICENSE","jquery-ui-form-builder"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim","https://github.com/sindresorhus/set-immediate-shim","jquery-ui-form-builder"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value","https://github.com/jonschlinkert/set-value/raw/master/LICENSE","union-value:jquery-ui-form-builder"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value","https://github.com/jonschlinkert/set-value/raw/master/LICENSE","jquery-ui-form-builder"
"sha.js@2.4.10","MIT","https://github.com/crypto-browserify/sha.js","https://github.com/crypto-browserify/sha.js/raw/master/LICENSE","jquery-ui-form-builder"
"shallow-copy@0.0.1","MIT","https://github.com/substack/shallow-copy","https://github.com/substack/shallow-copy/raw/master/LICENSE","jquery-ui-form-builder"
"shasum@1.0.2","MIT","https://github.com/dominictarr/shasum","https://github.com/dominictarr/shasum/raw/master/LICENSE","jquery-ui-form-builder"
"shell-quote@0.0.1","MIT","https://github.com/substack/node-shell-quote","https://github.com/substack/node-shell-quote","jquery-ui-form-builder"
"shell-quote@1.6.1","MIT","https://github.com/substack/node-shell-quote","https://github.com/substack/node-shell-quote/raw/master/LICENSE","outpipe:jquery-ui-form-builder"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords","https://github.com/jimmycuadra/shellwords/raw/master/LICENSE","jquery-ui-form-builder"
"sigmund@1.0.1","ISC","https://github.com/isaacs/sigmund","https://github.com/isaacs/sigmund/raw/master/LICENSE","jquery-ui-form-builder"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit","https://github.com/tapjs/signal-exit/raw/master/LICENSE.txt","jquery-ui-form-builder"
"sliced@1.0.1","MIT","https://github.com/aheckmann/sliced","https://github.com/aheckmann/sliced/raw/master/LICENSE","jquery-ui-form-builder"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node","https://github.com/jonschlinkert/snapdragon-node/raw/master/LICENSE","jquery-ui-form-builder"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util","https://github.com/jonschlinkert/snapdragon-util/raw/master/LICENSE","jquery-ui-form-builder"
"snapdragon@0.8.1","MIT","https://github.com/jonschlinkert/snapdragon","https://github.com/jonschlinkert/snapdragon/raw/master/LICENSE","jquery-ui-form-builder"
"sntp@1.0.9","BSD","https://github.com/hueniverse/sntp","http://github.com/hueniverse/sntp/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"sntp@2.1.0","BSD-3-Clause","https://github.com/hueniverse/sntp","https://github.com/hueniverse/sntp/raw/master/LICENSE","jquery-ui-form-builder"
"source-map-resolve@0.3.1","MIT","https://github.com/lydell/source-map-resolve","https://github.com/lydell/source-map-resolve","css:jquery-ui-form-builder"
"source-map-resolve@0.5.1","MIT","https://github.com/lydell/source-map-resolve","https://github.com/lydell/source-map-resolve/raw/master/LICENSE","jquery-ui-form-builder"
"source-map-url@0.3.0","MIT","https://github.com/lydell/source-map-url","https://github.com/lydell/source-map-url","css:jquery-ui-form-builder"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url","https://github.com/lydell/source-map-url/raw/master/LICENSE","jquery-ui-form-builder"
"source-map@0.1.43","BSD","https://github.com/mozilla/source-map","http://opensource.org/licenses/BSD-3-Clause","css:jquery-ui-form-builder"
"source-map@0.3.0","BSD","https://github.com/mozilla/source-map","http://opensource.org/licenses/BSD-3-Clause","inline-source-map:jquery-ui-form-builder"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map","clean-css:jquery-ui-form-builder"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map/raw/master/LICENSE","jquery-ui-form-builder"
